T,Zero,DF,Forward
0.25,0.12724857527397176,0.9686885391178136,-0.5204165472864897
0.5,0.06129508424380675,0.9698173326037598,-0.16858878659735052
0.75,0.04484684495635066,0.9669242383358067,-0.24626282402691324
1,0.034471074731845894,0.9661162844549306,0.13867023199588824
1.25,0.030214280353070173,0.9629364602194987,0.5012601105353065
1.5,0.03475591384217298,0.9492017879691638,0.35184110514559913
1.75,0.03768864396827781,0.9361728722863669,-0.26316518159472113
2,0.034563116004331595,0.9332088718123802,0.07209258151064102
2.25,0.03293087396547045,0.9285839696924293,0.12688542195229968
2.5,0.03485128170028133,0.9165595812660514,0.49433392113745755
2.75,0.03659160226751084,0.904270347584912,-0.14514271516448407
3,0.03452689933801595,0.9016032622133602,0.06408354162316943
3.25,0.03230351988185282,0.900336731415275,0.36631575893668333
3.5,0.036713312615174236,0.8794165575714632,0.5964154220360063
3.75,0.0375635000152002,0.8686081942585382,-0.09643997315275654
4,0.035029978083487866,0.8692539948737464,0.043323713413007114
4.25,0.03338383253306767,0.8677242594238357,-0.1492569602482008
4.5,0.0382023948395272,0.8420543006148009,0.49471779119417136
4.75,0.03715462722566515,0.8382117886695695,0.1960954437620066
5,0.03573477380150508,0.836378623913361,0.008701854385950725
5.25,0.033744070575221496,0.8376487907045682,0.13195018221667798
5.5,0.03873628304341708,0.8081160886262386,0.7074130757847574
5.75,0.03779949215875861,0.8046506427585158,0.1359315884806589
6,0.036770069719023024,0.802021055023166,-0.01489900355103324
6.25,0.03572189287770423,0.799905382258611,-0.15367270376515085
6.5,0.03853519813696664,0.7784279919385887,0.7821141022651412
6.75,0.03878217361885278,0.7696805872675045,0.06120649011398527
7,0.03765330321110154,0.7683014402802221,0.012373074477489698
7.25,0.03675838688111144,0.7660573022779749,0.013124989005075527
7.5,0.03645391638714891,0.7607850845460663,0.14509350592772918
7.75,0.03957026735241538,0.7358937206424002,0.005325517999366092
8,0.03848573691328888,0.7349991800807545,0.009670270772199618
8.25,0.03756493703415818,0.733512433566541,0.0004334423600593773
8.5,0.03701982967393032,0.7300308012560317,0.17016575844908122
8.75,0.04042043031550531,0.7021004701953075,0.008637505232167442
9,0.039501297063686325,0.7008147630588715,0.002777155932720543
9.25,0.03850589326465298,0.7003468877909136,0.010874521741977006
9.5,0.03824146511746712,0.6953820177395662,0.16915882239704194
9.75,0.041222435859331386,0.6690351028327123,0.006143638927313955
10,0.04020739949690315,0.6689312463121617,-0.042644977391037564
10.25,0.038352851769264756,0.6749499556506144,0.05172730967034633
10.5,0.0386790580595328,0.6662234796983822,0.05237972225097254
10.75,0.03900526434980083,0.6575025794892418,0.05303213483132119
11,0.03933147064006887,0.6487900079990893,0.05368454741222495
11.25,0.039558467834733164,0.6408032809603025,-0.0019522282512784983
11.5,0.038799228826533805,0.6400614244663401,0.06848394103670108
11.75,0.039444548657189146,0.6290947191580826,0.06977458069823417
12,0.040089868487844495,0.6181164419647225,0.0710652203594897
12.25,0.04064086168339938,0.6078357657533977,0.014088020669489332
12.5,0.04022270945288578,0.6048445064235363,0.07255692988539231
12.75,0.04086939386152809,0.5938759785527363,0.07385029870243809
13,0.041516078270170405,0.5829178465834935,0.07514366751948387
13.25,0.042108157341307226,0.5723909255442837,0.03995690499858373
13.5,0.04236836326278719,0.5644108111606256,0.1961944435180385
13.75,0.044892159401491896,0.5394165471611363,0.015250808876321464
14,0.04434756276114652,0.5374788445906318,0.010550040890344725
14.25,0.04375356223576812,0.5360712155742839,0.016187063945904967
14.5,0.04353421263496573,0.5319285606196484,0.1800330074702705
14.75,0.04564059121427334,0.5100743801785542,0.012873508825061997
15,0.04512017090741874,0.5082394604590951,0.03913671292488097
15.25,0.04501026347631047,0.5033817159717577,0.029857984359948908
15.5,0.04493236115655489,0.4983505181058954,0.14301161514018723
15.75,0.04634592174118272,0.4819339211287046,0.02111986949271394
16,0.04595608709825299,0.47936287833596675,0.02915543379167218
16.25,0.04569755082692906,0.4758820731453815,0.0324056531342265
16.5,0.0456507569312474,0.4708397438971396,0.14388721640445912
16.75,0.04699223148935727,0.4551538080666856,0.030787290595801764
17,0.046748370005766156,0.45170666091829087,0.028531637585316183
17.25,0.04648318389537601,0.44850523639725864,0.03072560369354882
17.5,0.046418363683180475,0.44382658620392224,0.15333581473542246
17.75,0.04778349918226667,0.4282033366935541,0.020587009721961813
18,0.04740144435640175,0.4260383137335835,0.020755147463469292
18.25,0.047030669900707145,0.42387794714887334,0.019282082184268745
18.5,0.04679347011359103,0.4207656727286116,0.1473384715977577
18.75,0.04802405860024213,0.4063862980336846,0.02002047461979739
19,0.04765133977431186,0.4043900260515019,0.020039875939792395
19.25,0.04728861884517951,0.40240110556610414,0.020100525994215523
19.5,0.04706189333192213,0.39943392568912967,0.13944261336384933
19.75,0.04813691813751971,0.38646880210518597,0.02492730499126239
20,0.047845200315987324,0.3840801568735542,0.026866073682407787
20.25,0.047581926798844404,0.38154212396208426,0.024884225482968425
20.5,0.047401424409921254,0.3784280939890047,0.12390697937736395
20.75,0.04824695008716868,0.36746609822634296,0.027542159265481203
21,0.047996832016010765,0.36497242640971134,0.026195909926807204
21.25,0.04773522343243203,0.3626295468388339,0.022610978674952875
21.5,0.04755248311606619,0.35973832494182134,0.14019990129954252
21.75,0.0485297170396665,0.3480109460231759,0.02457082809881328
22,0.048254727617359106,0.34590053803303406,0.0245559240352744
22.25,0.04798218367137869,0.34383149329724466,0.01900309438362946
22.5,0.04775455065602665,0.3414761676185896,0.14223715601668907
22.75,0.04872019464749827,0.33009181754709677,0.022710639985268344
23,0.04843199451927377,0.3282644078179012,0.018139179758236423
23.25,0.048104541869812056,0.32679226065821215,0.021110730993312288
23.5,0.04788984284895844,0.32451896299953814,0.12031196886086448
23.75,0.04859831101506701,0.31530656645045596,0.02834932391060363
24,0.04838290701940098,0.31311342669973957,0.023966923925478056
24.25,0.0481102716212434,0.31140091326501,-0.014677152899711388
24.5,0.047565262083151094,0.31181384463932643,0.12484903417875337
24.75,0.04830188293936715,0.3025612318218894,0.04469492599690206
25,0.04826229927144033,0.29922559798281745,0.03887059745855126
25.25,0.04816127704001501,0.2963920388917855,0.02326779417916036
25.5,0.047973553774982476,0.2942499739823272,0.10695458862119978
25.75,0.04849976016076312,0.28682906753927795,0.022997813021730096
26,0.048252585070554244,0.28519925237986343,0.02329380916821222
26.25,0.04800965850746796,0.2835821191592006,0.0161866812964373
26.5,0.04777242965375013,0.281965829936308,0.13144751564664325
26.75,0.048498058306567476,0.27326232172823406,0.0019043304844146292
27,0.04806730545568352,0.273127312239286,0.012624028109531338
27.25,0.047739767312773226,0.2722842669685242,0.013928031935561691
27.5,0.047503711855847314,0.27080613691428174,0.14869448618948233
27.75,0.04834878806790865,0.2614064328475861,-0.009126799794811902
28,0.04783844578398362,0.26198278540217235,0.008894641408963011
28.25,0.04748509128302256,0.26146526640729784,-0.009706634762629562
28.5,0.047075508544209124,0.26141345833777274,0.17196750563996943
28.75,0.04809255978673178,0.25090996889191197,0.0006734409774278305
29,0.0476791476478846,0.2509013909485714,-0.0029890259289899745
29.25,0.04724184874775146,0.25112007296963373,-0.005519745993609604
29.5,0.04688618130538228,0.25078924635657074,0.18021833617765104
29.75,0.047932759184580544,0.24026817449245857,-0.008160524985756368
30,0.04748204993684341,0.24063801234956905,0.04748204993743066
